fighter,opponent,date,elo_before,elo_after,result,elo_trend
Talita Alencar,Ariane Carnelossi,2025-11-01,1538.519352209997,1600.0102555280403,1.0,38.519352209996896
Talita Bernardo,Marion Reneau,2017-09-02,1500.0,1450.4566930770795,0.0,
Talita Bernardo,Irene Aldana,2018-01-14,1450.4566930770795,1397.7761435175175,0.0,
Talita Bernardo,Sarah Moras,2018-10-27,1397.7761435175175,1459.1430219474055,1.0,
Talita Bernardo,Viviane Araujo,2019-05-11,1459.1430219474055,1406.166426859123,0.0,-40.85697805259451
Tallison Teixeira,Justin Tafa,2025-02-08,1500.0,1568.162566698028,1.0,
Tallison Teixeira,Derrick Lewis,2025-07-12,1568.162566698028,1522.5081047484455,0.0,
Tallison Teixeira,Tai Tuivasa,2026-01-31,1522.5081047484455,1572.2337720943306,1.0,
Tamdan McCrory,Josh Samman,2015-12-19,1500.0,1588.1623379387959,1.0,
Tamdan McCrory,Krzysztof Jotko,2016-06-18,1588.1623379387959,1529.9658643247044,0.0,
Tamdan McCrory,Nate Marquardt,2016-10-01,1529.9658643247044,1462.73958165999,0.0,
Tamires Vidal,Ramona Pascual,2022-11-05,1500.0,1546.0803001855459,1.0,
Tamires Vidal,Montse Rendon,2023-09-23,1546.0803001855459,1505.3334295671068,0.0,
Tamires Vidal,Melissa Gatto,2024-05-18,1505.3334295671068,1445.8817961855018,0.0,
Tamires Vidal,Joselyne Edwards,2024-10-19,1445.8817961855018,1391.3752002025558,0.0,-54.1182038144982
Tanner Boser,Daniel Spitz,2019-10-18,1500.0,1541.4072125648693,1.0,
Tanner Boser,Ciryl Gane,2019-12-21,1541.4072125648693,1499.9972218220366,0.0,
Tanner Boser,Philipe Lins,2020-06-27,1499.9972218220366,1551.0539316425068,1.0,
Tanner Boser,Raphael Pessoa,2020-07-25,1551.0539316425068,1602.300145852599,1.0,51.05393164250677
Tanner Boser,Andrei Arlovski,2020-11-07,1602.300145852599,1543.3809490114088,0.0,60.89293328772965
Tanner Boser,Ilir Latifi,2021-06-05,1543.3809490114088,1506.7514336002716,0.0,43.383727189372166
Tanner Boser,Ovince Saint Preux,2021-06-26,1506.7514336002716,1577.4923911586895,1.0,-44.30249804223513
Tanner Boser,Rodrigo Nascimento,2022-09-17,1558.1192933690172,1519.7204782018835,0.0,-44.1808524835817
Tanner Boser,Ion Cutelaba,2023-04-15,1519.7204782018835,1441.576931770002,0.0,-23.66047080952535
Tanner Boser,Aleksa Camur,2023-08-05,1441.576931770002,1493.0263164721875,1.0,-65.17450183026972
Tarec Saffiedine,Hyun Gyu Lim,2014-01-04,1500.0,1563.8241408179454,1.0,
Tarec Saffiedine,Rory MacDonald,2014-10-04,1563.8241408179454,1534.1671479928573,0.0,
Tarec Saffiedine,Jake Ellenberger,2016-01-30,1525.625360994643,1576.788276647059,1.0,
Tarec Saffiedine,Rick Story,2016-05-29,1576.788276647059,1534.9737523792794,0.0,76.78827664705909
Tarec Saffiedine,Dong Hyun Kim,2016-12-30,1534.9737523792794,1510.064705740899,0.0,-28.85038843866596
Tarec Saffiedine,Rafael Dos Anjos,2017-06-17,1510.064705740899,1493.2264146452524,0.0,-15.560655253744017
Tateki Matsuda,Chris Beal,2014-09-05,1500.0,1460.2078731524937,0.0,
Tateki Matsuda,Joby Sanchez,2015-01-18,1460.2078731524937,1423.6402084411404,0.0,
Tatiana Suarez,Amanda Cooper,2016-07-08,1500.0,1560.0,1.0,
Tatiana Suarez,Viviane Pereira,2017-11-11,1545.0,1598.4630399485497,1.0,
Tatiana Suarez,Alexa Grasso,2018-05-19,1598.4630399485497,1647.7721750373155,1.0,
Tatiana Suarez,Carla Esparza,2018-09-08,1647.7721750373155,1690.1640203585594,1.0,147.7721750373155
Tatiana Suarez,Nina Ansaroff,2019-06-08,1690.1640203585594,1731.0300325092596,1.0,145.16402035855936
Tatiana Suarez,Montana De La Rosa,2023-02-25,1673.2725243819448,1714.955709314987,1.0,74.80948443339503
Tatiana Suarez,Jessica Andrade,2023-08-05,1714.955709314987,1769.1395824661201,1.0,67.18353427767147
Tatiana Suarez,Zhang Weili,2025-02-08,1701.85468684959,1671.5572255259178,0.0,11.690666491030697
Tatiana Suarez,Amanda Lemos,2025-09-13,1671.5572255259178,1725.9488957105223,1.0,-1.7152988560269478
Tatsuro Taira,Carlos Candelario,2022-05-14,1500.0,1548.0,1.0,
Tatsuro Taira,CJ Vergara,2022-10-15,1548.0,1597.1312125829131,1.0,
Tatsuro Taira,Jesus Aguilar,2023-02-04,1597.1312125829131,1640.7810055123282,1.0,
Tatsuro Taira,Edgar Chairez,2023-07-08,1640.7810055123282,1670.3302984098914,1.0,140.7810055123282
Tatsuro Taira,Carlos Hernandez,2023-12-09,1670.3302984098914,1705.5666716388585,1.0,122.33029840989138
Tatsuro Taira,Alex Perez,2024-06-15,1705.5666716388585,1749.6168318655555,1.0,108.43545905594533
Tatsuro Taira,Brandon Royval,2024-10-12,1749.6168318655555,1709.2809642406214,0.0,108.83582635322728
Tatsuro Taira,HyunSung Park,2025-08-02,1709.2809642406214,1753.1065329283751,1.0,38.95066583073003
Tatsuro Taira,Brandon Moreno,2025-12-06,1753.1065329283751,1825.1924118806987,1.0,47.53986128951669
Tatsuya Kawajiri,Sean Soriano,2014-01-04,1500.0,1560.0,1.0,
Tatsuya Kawajiri,Clay Guida,2014-04-11,1560.0,1513.1827190312235,0.0,
Tatsuya Kawajiri,Dennis Siver,2015-06-20,1509.8870392734177,1567.9085957105742,1.0,
Tatsuya Kawajiri,Jason Knight,2015-12-11,1567.9085957105742,1606.6443520209368,1.0,67.90859571057422
Tatsuya Kawajiri,Dennis Bermudez,2016-02-21,1606.6443520209368,1558.0019259073315,0.0,46.64435202093682
Tatsuya Kawajiri,Cub Swanson,2016-08-06,1558.0019259073315,1526.9080530093293,0.0,48.114886633913784
Taylor Lapilus,Rocky Lee,2015-04-11,1500.0,1548.0,1.0,
Taylor Lapilus,Ulka Sasaki,2015-06-20,1548.0,1588.8061321446844,1.0,
Taylor Lapilus,Erik Perez,2015-11-21,1588.8061321446844,1535.6900965445475,0.0,
Taylor Lapilus,Leandro Issa,2016-09-03,1535.6900965445475,1580.3755638612686,1.0,35.69009654454749
Taylor Lapilus,Caolan Loughran,2023-09-02,1560.2816728959515,1600.0360283044915,1.0,12.281672895951488
Taylor Lapilus,Farid Basharat,2024-01-13,1600.0360283044915,1552.5952936361798,0.0,11.22989615980714
Taylor Lapilus,Cody Stamann,2024-06-08,1552.5952936361798,1598.1379759312138,1.0,16.905197091632317
Taylor Lapilus,Vince Morales,2024-09-28,1598.1379759312138,1630.2228174877782,1.0,37.85630303526227
Te Edwards,Don Madge,2018-10-27,1500.0,1440.0,0.0,
Te Edwards,Dennis Bermudez,2019-01-19,1440.0,1401.3266805259802,0.0,
Tecia Pennington,Tabatha Ricci,2024-05-11,1500.0,1476.0307729830743,0.0,
Tecia Pennington,Carla Esparza,2024-10-05,1476.0307729830743,1545.7038356156522,1.0,
Tecia Pennington,Luana Pinheiro,2025-05-17,1545.7038356156522,1580.9649949106067,1.0,
Tecia Pennington,Denise Gomes,2025-11-08,1580.9649949106067,1543.5904012444003,0.0,80.96499491060672
Tecia Torres,Angela Magana,2014-12-12,1500.0,1548.0,1.0,
Tecia Torres,Angela Hill,2015-06-13,1548.0,1596.0,1.0,
Tecia Torres,Jocelyn Jones-Lybarger,2015-12-12,1596.0,1631.0646398349777,1.0,
Tecia Torres,Rose Namajunas,2016-04-16,1631.0646398349777,1577.8484832489094,0.0,131.0646398349777
Tecia Torres,Bec Rawlings,2017-02-04,1577.8484832489094,1615.049285869356,1.0,29.84848324890936
Tecia Torres,Juliana Lima,2017-07-07,1615.049285869356,1663.4314436080197,1.0,19.049285869356027
Tecia Torres,Michelle Waterson-Gomez,2017-12-02,1663.4314436080197,1696.548585204794,1.0,32.366803773041966
Tecia Torres,Jessica Andrade,2018-02-24,1696.548585204794,1644.9290729387792,0.0,118.70010195588475
Tecia Torres,Joanna Jedrzejczyk,2018-07-28,1644.9290729387792,1602.2750959598986,0.0,29.879787069423173
Tecia Torres,Zhang Weili,2019-03-02,1602.2750959598986,1553.6951292041445,0.0,-61.15634764812103
Tecia Torres,Marina Rodriguez,2019-08-10,1553.6951292041445,1503.786848190278,0.0,-142.85345600064966
Tecia Torres,Brianna Van Buren,2020-06-20,1503.786848190278,1559.3036047435635,1.0,-141.14222474850112
Tecia Torres,Sam Hughes,2020-12-12,1559.3036047435635,1609.160549867214,1.0,-42.97149121633515
Tecia Torres,Angela Hill,2021-08-07,1609.160549867214,1651.3554845692756,1.0,55.46542066306961
Tecia Torres,Mackenzie Dern,2022-04-09,1651.3554845692756,1613.1401083543774,0.0,147.56863637899755
Teemu Packalen,Mickael Lebout,2015-07-18,1500.0,1446.595179034867,0.0,
Teemu Packalen,Thibault Gouti,2016-02-27,1446.595179034867,1515.7459094230558,1.0,
Teemu Packalen,Marc Diakiese,2017-03-18,1511.8094320672917,1464.949335201504,0.0,
Teemu Packalen,Ottman Azaitar,2019-09-07,1473.712001401128,1418.2431344945123,0.0,-26.287998598872036
Tereza Bleda,Natalia Silva,2022-11-19,1500.0,1449.3594390659036,0.0,
Tereza Bleda,Gabriella Fernandes,2023-06-17,1449.3594390659036,1497.6049658066784,1.0,
Tereza Bleda,Jamey-Lyn Horth,2025-12-13,1498.2037243550087,1448.4169500382602,0.0,
Terrance McKinney,Matt Frevola,2021-06-12,1500.0,1569.6279020276431,1.0,
Terrance McKinney,Fares Ziam,2022-02-26,1569.6279020276431,1629.376288562315,1.0,
Terrance McKinney,Drew Dober,2022-03-12,1629.376288562315,1567.8883440353518,0.0,
Terrance McKinney,Erick Gonzalez,2022-08-06,1567.8883440353518,1608.0452562280166,1.0,67.88834403535179
Terrance McKinney,Ismael Bonfim,2023-01-21,1608.0452562280166,1529.9655947557062,0.0,38.41735420037344
Terrance McKinney,Nazim Sadykhov,2023-07-15,1529.9655947557062,1473.5707583302667,0.0,-99.41069380660883
Terrance McKinney,Mike Breeden,2023-08-12,1473.5707583302667,1526.163168928246,1.0,-94.3175857050851
Terrance McKinney,Brendon Marotte,2023-10-14,1526.163168928246,1581.6534707923452,1.0,-81.88208729977055
Terrance McKinney,Esteban Ribovics,2024-05-11,1581.6534707923452,1508.7492272508312,0.0,51.687876036638954
Terrance McKinney,Damir Hadzovic,2025-02-01,1508.7492272508312,1564.062133594686,1.0,35.178468920564455
Terrance McKinney,Viacheslav Borshchev,2025-06-28,1564.062133594686,1605.9984848067672,1.0,37.89896466643995
Terrance McKinney,Chris Duncan,2025-12-06,1605.9984848067672,1556.9792307540642,0.0,24.345014014422077
Terrance McKinney,Kyle Nelson,2026-03-28,1556.9792307540642,1623.9114697825146,1.0,48.23000350323309
Terrence Mitchell,Cameron Saaiman,2023-07-08,1500.0,1457.0531950201637,0.0,
Terrence Mitchell,Raul Rosas Jr.,2023-09-16,1457.0531950201637,1403.5554105506071,0.0,
Terrion Ware,Cody Stamann,2017-07-08,1500.0,1452.0,0.0,
Terrion Ware,Sean O'Malley,2017-12-01,1452.0,1410.5895736208322,0.0,
Terrion Ware,Tom Duquesnoy,2018-03-17,1410.5895736208322,1378.0115265622894,0.0,
Terrion Ware,Merab Dvalishvili,2018-09-15,1378.0115265622894,1334.1974445684689,0.0,-121.98847343771058
Terry Etim,Rafael Dos Anjos,2010-04-10,1500.0,1440.0,0.0,
Terry Etim,Edward Faaloloto,2011-11-05,1455.0,1510.993090636616,1.0,
Terry Etim,Edson Barboza,2012-01-14,1510.993090636616,1470.580444292484,0.0,
Terry Etim,Renee Forte,2013-02-16,1477.935333219363,1423.5936835391801,0.0,-22.064666780637026
Teruto Ishihara,Julian Erosa,2016-03-05,1500.0,1566.1948256773153,1.0,
Teruto Ishihara,Horacio Gutierrez,2016-08-06,1566.1948256773153,1607.1548206714795,1.0,
Teruto Ishihara,Artem Lobov,2016-11-19,1607.1548206714795,1540.5163175663374,0.0,
Teruto Ishihara,Gray Maynard,2017-07-07,1540.5163175663374,1476.0432197798434,0.0,40.51631756633742
Teruto Ishihara,Rolando Dy,2017-09-22,1476.0432197798434,1518.505175006688,1.0,-90.15160589747188
Teruto Ishihara,Jose Quinonez,2018-02-10,1518.505175006688,1481.5531999601346,0.0,-88.64964566479148
Teruto Ishihara,Petr Yan,2018-06-23,1481.5531999601346,1424.7358594028879,0.0,-58.963117606202786
Teruto Ishihara,Kyung Ho Kang,2019-02-09,1424.7358594028879,1387.108351988621,0.0,-51.30736037695556
Thales Leites,Tom Watson,2013-08-03,1500.0,1554.0899914005624,1.0,
Thales Leites,Ed Herman,2013-11-16,1554.0899914005624,1616.2747048430367,1.0,
Thales Leites,Trevor Smith,2014-04-11,1616.2747048430367,1658.5674067507975,1.0,
Thales Leites,Francis Carmont,2014-08-23,1658.5674067507975,1712.6336759189371,1.0,158.56740675079755
Thales Leites,Tim Boetsch,2015-01-31,1712.6336759189371,1756.249103024943,1.0,158.54368451837468
Thales Leites,Michael Bisping,2015-07-18,1756.249103024943,1706.9494314409571,0.0,139.97439818190628
Thales Leites,Gegard Mousasi,2016-02-27,1706.9494314409571,1641.9683727317329,0.0,48.3820246901596
Thales Leites,Chris Camozzi,2016-08-06,1641.9683727317329,1693.8933868800755,1.0,-70.66530318720424
Thales Leites,Krzysztof Jotko,2016-11-19,1693.8933868800755,1640.7888725417247,0.0,-62.35571614486753
Thales Leites,Sam Alvey,2017-04-22,1640.7888725417247,1697.1233543434316,1.0,-66.16055889923246
Thales Leites,Brad Tavares,2017-10-07,1697.1233543434316,1641.9064057851226,0.0,55.15498161169876
Thales Leites,Jack Hermansson,2018-05-12,1641.9064057851226,1566.2231687471085,0.0,-51.98698109495285
Thales Leites,Hector Lombard,2018-09-22,1566.2231687471085,1591.8108703461394,1.0,-74.56570379461618
Themba Gorimbo,AJ Fletcher,2023-02-18,1500.0,1425.722513847596,0.0,
Themba Gorimbo,Takashi Sato,2023-05-20,1425.722513847596,1475.415820765102,1.0,
Themba Gorimbo,Pete Rodriguez,2024-02-03,1475.415820765102,1542.0284427707331,1.0,
Themba Gorimbo,Ramiz Brahimaj,2024-05-18,1542.0284427707331,1585.074666122016,1.0,42.028442770733136
Themba Gorimbo,Niko Price,2024-10-12,1585.074666122016,1624.4004637245052,1.0,159.35215227441995
Themba Gorimbo,Vicente Luque,2024-12-07,1624.4004637245052,1572.9316921842471,0.0,148.98464295940335
Themba Gorimbo,Jeremiah Wells,2025-11-01,1572.9316921842471,1523.8655323573732,0.0,30.903249413514004
Thiago Alves,Jon Fitch,2010-08-07,1500.0,1458.5895736208322,0.0,
Thiago Alves,John Howard,2010-12-11,1458.5895736208322,1510.8816911686627,1.0,
Thiago Alves,Rick Story,2011-05-28,1510.8816911686627,1479.9799894342382,0.0,
Thiago Alves,Papy Abedi,2011-11-05,1479.9799894342382,1543.433501366318,1.0,-20.020010565761822
Thiago Alves,Martin Kampmann,2012-03-02,1543.433501366318,1477.4106502138836,0.0,84.84392774548587
Thiago Alves,Seth Baczynski,2014-04-19,1483.0579876604127,1543.6637723072354,1.0,-27.82370350824999
Thiago Alves,Jordan Mein,2015-01-31,1543.6637723072354,1618.7606661909772,1.0,63.6837828729972
Thiago Alves,Carlos Condit,2015-05-30,1618.7606661909772,1549.9998937571795,0.0,75.32716482465912
Thiago Alves,Jim Miller,2016-11-12,1537.4999203178845,1499.4247654890462,0.0,54.44193265747185
Thiago Alves,Patrick Cote,2017-04-08,1499.4247654890462,1565.0091435067063,1.0,-44.23900681818918
Thiago Alves,Curtis Millender,2018-02-18,1565.0091435067063,1493.9116708191111,0.0,-53.75152268427087
Thiago Alves,Aleksei Kunchenko,2018-09-15,1493.9116708191111,1446.7527184927915,0.0,-43.58824949877339
Thiago Alves,Max Griffin,2019-02-02,1446.7527184927915,1489.2846631549692,1.0,-52.67204699625472
Thiago Alves,Laureano Staropoli,2019-05-11,1489.2846631549692,1448.522850109873,0.0,-75.72448035173716
Thiago Alves,Tim Means,2019-12-07,1448.522850109873,1406.374815040019,0.0,-45.38882070923819
Thiago Moises,Beneil Dariush,2018-11-10,1500.0,1468.5190887299327,0.0,
Thiago Moises,Kurt Holobaugh,2019-05-11,1468.5190887299327,1504.9908742150683,1.0,
Thiago Moises,Damir Ismagulov,2019-08-31,1504.9908742150683,1468.4296371571222,0.0,
Thiago Moises,Michael Johnson,2020-05-13,1468.4296371571222,1534.9065233176802,1.0,-31.570362842877785
Thiago Moises,King Green,2020-10-31,1534.9065233176802,1597.5298528051353,1.0,66.38743458774752
Thiago Moises,Alexander Hernandez,2021-02-27,1597.5298528051353,1654.3185923113065,1.0,92.53897859006702
Thiago Moises,Islam Makhachev,2021-07-17,1654.3185923113065,1615.1565902981756,0.0,185.88895515418426
Thiago Moises,Joel Alvarez,2021-11-13,1615.1565902981756,1551.3920802399828,0.0,80.25006698049538
Thiago Moises,Christos Giagos,2022-06-25,1551.3920802399828,1606.3612065600782,1.0,-46.137772565152545
Thiago Moises,Melquizael Costa,2023-01-21,1606.3612065600782,1648.5463484050224,1.0,-47.95738575122823
Thiago Moises,Benoit Saint Denis,2023-09-02,1648.5463484050224,1586.497454910634,0.0,33.389758106846784
Thiago Moises,Mitch Ramirez,2024-03-16,1586.497454910634,1631.8610246324113,1.0,35.105374670651145
Thiago Moises,Ludovit Klein,2024-06-08,1631.8610246324113,1584.2394989900622,0.0,25.499818072333028
Thiago Moises,Trey Ogden,2025-01-11,1584.2394989900622,1631.299848613241,1.0,-64.3068494149602
Thiago Moises,Jared Gordon,2025-05-17,1631.299848613241,1567.0744979562073,0.0,44.802393702607105
Thiago Perpetuo,Leonardo Mafra,2012-06-23,1500.0,1560.0,1.0,
Thiago Perpetuo,Omari Akhmedov,2013-11-09,1545.0,1477.2719411711494,0.0,
Thiago Perpetuo,Kenny Robertson,2014-03-23,1477.2719411711494,1413.5108015429678,0.0,
Thiago Santos,Cezar Ferreira,2013-08-03,1500.0,1446.1948256773153,0.0,
Thiago Santos,Ronny Markes,2014-03-23,1446.1948256773153,1526.1944069608273,1.0,
Thiago Santos,Uriah Hall,2014-07-05,1526.1944069608273,1472.914222974422,0.0,
Thiago Santos,Andy Enz,2015-01-31,1472.914222974422,1526.0902379086283,1.0,-27.085777025577954
Thiago Santos,Steve Bosse,2015-06-27,1526.0902379086283,1581.5930635599195,1.0,79.895412231313
Thiago Santos,Elias Theodorou,2015-12-10,1581.5930635599195,1637.5988980313227,1.0,55.39865659909219
Thiago Santos,Nate Marquardt,2016-05-14,1637.5988980313227,1679.5721517537322,1.0,164.6846750569007
Thiago Santos,Gegard Mousasi,2016-07-09,1679.5721517537322,1613.3592868891803,0.0,153.48191384510392
Thiago Santos,Eric Spicely,2016-09-24,1613.3592868891803,1526.735100602298,0.0,31.76622332926081
Thiago Santos,Jack Marshman,2017-02-19,1526.735100602298,1596.3282971549509,1.0,-110.86379742902477
Thiago Santos,Gerald Meerschaert,2017-07-08,1596.3282971549509,1657.4532123346678,1.0,-83.24385459878135
Thiago Santos,Jack Hermansson,2017-10-28,1657.4532123346678,1707.4394399686166,1.0,44.09392544548746
Thiago Santos,Anthony Smith,2018-02-03,1707.4394399686166,1754.9591401223947,1.0,180.70433936631866
Thiago Santos,David Branch,2018-04-21,1754.9591401223947,1658.395826605872,0.0,158.63084296744387
Thiago Santos,Kevin Holland,2018-08-04,1658.395826605872,1685.912470740327,1.0,0.9426142712040928
Thiago Santos,Eryk Anders,2018-09-22,1685.912470740327,1732.2296012428346,1.0,-21.526969228289545
Thiago Santos,Jimi Manuwa,2018-12-08,1732.2296012428346,1766.2714274124987,1.0,-22.729538879560096
Thiago Santos,Jan Blachowicz,2019-02-23,1766.2714274124987,1813.3461234527392,1.0,107.87560080662684
Thiago Santos,Jon Jones,2019-07-06,1813.3461234527392,1781.0840238844,0.0,127.43365271241214
Thiago Santos,Glover Teixeira,2020-11-07,1710.8130179133,1670.928179198639,0.0,-21.41658332953466
Thiago Santos,Aleksandar Rakic,2021-03-06,1670.928179198639,1630.4808709360227,0.0,-95.34324821385962
Thiago Santos,Johnny Walker,2021-10-02,1630.4808709360227,1677.1663717969564,1.0,-182.8652525167165
Thiago Santos,Magomed Ankalaev,2022-03-12,1677.1663717969564,1642.5690943999384,0.0,-33.64664611634362
Thiago Santos,Jamahal Hill,2022-08-06,1642.5690943999384,1592.4786753692797,0.0,-28.359084798700678
Thiago Silva,Alexander Gustafsson,2012-04-14,1500.0,1475.178784609801,0.0,
Thiago Silva,Rafael Feijao,2013-06-08,1481.3840884573506,1531.9535132875071,1.0,
Thiago Silva,Matt Hamill,2013-10-09,1531.9535132875071,1578.9882969296132,1.0,
Thiago Tavares,Pat Audinwood,2010-09-25,1500.0,1560.0,1.0,
Thiago Tavares,Shane Roller,2011-03-03,1560.0,1489.740158559383,0.0,
Thiago Tavares,Spencer Fisher,2011-08-27,1489.740158559383,1542.9028708165704,1.0,
Thiago Tavares,Sam Stout,2012-01-14,1542.9028708165704,1596.3342032887965,1.0,42.902870816570385
Thiago Tavares,Khabib Nurmagomedov,2013-01-19,1572.2506524665973,1519.0705198775413,0.0,12.25065246659733
Thiago Tavares,Justin Salas,2013-11-09,1519.0705198775413,1580.3342053780386,1.0,29.33036131815834
Thiago Tavares,Robert Peralta,2014-08-16,1580.3342053780386,1646.1233811062882,1.0,37.43133456146825
Thiago Tavares,Brian Ortega,2015-06-06,1646.1233811062882,1562.278401489762,0.0,73.87272863969088
Thiago Tavares,Clay Guida,2015-11-07,1562.278401489762,1631.6376356926137,1.0,43.20788161222072
Thiago Tavares,Dooho Choi,2016-07-08,1631.6376356926137,1565.6772557519635,0.0,51.30343031457505
Thibault Gouti,Teemu Packalen,2016-02-27,1500.0,1430.8492696118112,0.0,
Thibault Gouti,Olivier Aubin-Mercier,2016-06-18,1430.8492696118112,1392.0606515143622,0.0,
Thibault Gouti,Chad Laprise,2016-08-27,1392.0606515143622,1355.0977413495555,0.0,
Thibault Gouti,Andrew Holbrook,2017-09-02,1391.3233060121665,1464.7355026822645,1.0,-108.67669398783346
Thibault Gouti,Sage Northcutt,2018-02-18,1464.7355026822645,1428.9322745939685,0.0,33.88623307045327
Thibault Gouti,Nasrat Haqparast,2018-10-27,1428.9322745939685,1390.658611379875,0.0,36.87162307960625
Thomas Almeida,Tim Gorman,2014-11-08,1500.0,1542.9105236851685,1.0,
Thomas Almeida,Yves Jabouin,2015-04-25,1542.9105236851685,1600.3522708222335,1.0,
Thomas Almeida,Brad Pickett,2015-07-11,1600.3522708222335,1639.040831746226,1.0,
Thomas Almeida,Anthony Birchak,2015-11-07,1639.040831746226,1675.9282137062044,1.0,139.0408317462261
Thomas Almeida,Cody Garbrandt,2016-05-29,1675.9282137062044,1612.3718150657123,0.0,133.01769002103583
Thomas Almeida,Albert Morales,2016-11-19,1612.3718150657123,1653.6153996207788,1.0,12.019544243478776
Thomas Almeida,Jimmie Rivera,2017-07-22,1653.6153996207788,1611.9962557856377,0.0,14.574567874552713
Thomas Almeida,Rob Font,2018-01-20,1611.9962557856377,1551.2652686287254,0.0,-63.931957920566674
Thomas Almeida,Jonathan Martinez,2020-10-17,1538.448951471544,1495.7890433107013,0.0,-73.92286359416835
Thomas Almeida,Sean O'Malley,2021-03-27,1495.7890433107013,1456.161539943883,0.0,-157.82635631007747
Thomas Gifford,Roosevelt Roberts,2019-04-27,1500.0,1459.4170973387415,0.0,
Thomas Gifford,Mike Davis,2019-10-12,1459.4170973387415,1400.7566240086376,0.0,
Thomas Petersen,Jamal Pogues,2024-02-03,1500.0,1450.5203713215903,0.0,
Thomas Petersen,Mohammed Usman,2024-07-20,1450.5203713215903,1514.4106260548472,1.0,
Thomas Petersen,Shamil Gaziev,2025-02-01,1514.4106260548472,1465.840852270724,0.0,
Thomas Petersen,Don'Tale Mayes,2025-05-03,1465.840852270724,1510.1641486140024,1.0,-34.1591477292759
Thomas Petersen,Vitor Petrino,2025-10-11,1510.1641486140024,1461.9586229034364,0.0,59.643777292412096
Tiago Trator,Akbarh Arreola,2014-07-26,1500.0,1548.0,1.0,
Tiago Trator,Mike de la Torre,2015-02-22,1548.0,1488.9712922111787,0.0,
Tiago Trator,Clay Collard,2015-09-05,1488.9712922111787,1534.2290036455047,1.0,
Tiago Trator,Shane Burgos,2016-12-09,1525.6717527341284,1474.1315094756721,0.0,25.671752734128404
Tiequan Zhang,Jason Reinhardt,2011-02-26,1500.0,1560.0,1.0,
Tiequan Zhang,Darren Elkins,2011-10-08,1560.0,1508.2150431688146,0.0,
Tiequan Zhang,Issei Tamura,2012-02-25,1508.2150431688146,1446.7966197991943,0.0,
Tiequan Zhang,Jon Tuck,2012-11-10,1446.7966197991943,1406.0900189652664,0.0,-53.20338020080567
Tim Boetsch,Todd Brown,2010-08-07,1500.0,1548.0,1.0,
Tim Boetsch,Phil Davis,2010-11-20,1548.0,1495.820080033037,0.0,
Tim Boetsch,Kendall Grove,2011-05-28,1495.820080033037,1535.866753706069,1.0,
Tim Boetsch,Nick Ring,2011-09-24,1535.866753706069,1592.5961560915327,1.0,35.86675370606895
Tim Boetsch,Yushin Okami,2012-02-25,1592.5961560915327,1650.5752426310648,1.0,44.59615609153275
Tim Boetsch,Hector Lombard,2012-07-21,1650.5752426310648,1671.881813649696,1.0,154.75516259802794
Tim Boetsch,Costas Philippou,2012-12-29,1671.881813649696,1621.3221306063338,0.0,136.01505994362697
Tim Boetsch,Mark Munoz,2013-07-06,1621.3221306063338,1576.5622825373237,0.0,28.72597451480101
Tim Boetsch,CB Dollaway,2013-10-19,1576.5622825373237,1608.0392832523753,1.0,-74.01296009374119
Tim Boetsch,Luke Rockhold,2014-04-26,1608.0392832523753,1535.5152568561155,0.0,-63.842530397320616
Tim Boetsch,Brad Tavares,2014-08-16,1535.5152568561155,1615.2874659501513,1.0,-85.8068737502183
Tim Boetsch,Thales Leites,2015-01-31,1615.2874659501513,1571.6720388441454,0.0,38.72518341282762
Tim Boetsch,Dan Henderson,2015-06-06,1571.6720388441454,1489.655926526795,0.0,-36.36724440822991
Tim Boetsch,Ed Herman,2016-01-17,1489.655926526795,1443.5999168976768,0.0,-45.85933032932053
Tim Boetsch,Josh Samman,2016-07-13,1443.5999168976768,1527.3067644085738,1.0,-171.68754905247442
Tim Boetsch,Rafael Natal,2016-11-12,1527.3067644085738,1604.8920782588834,1.0,-44.365274435571564
Tim Boetsch,Jacare Souza,2017-02-11,1604.8920782588834,1574.1952478241294,0.0,115.2361517320885
Tim Boetsch,Johny Hendricks,2017-06-25,1574.1952478241294,1648.3263245447824,1.0,130.59533092645256
Tim Boetsch,Antonio Carlos Junior,2018-04-14,1648.3263245447824,1587.4336599804417,0.0,121.01956013620861
Tim Boetsch,Omari Akhmedov,2019-03-09,1587.4336599804417,1534.2785371667665,0.0,-17.45841827844174
Tim Credeur,Ed Herman,2011-06-04,1500.0,1440.0,0.0,
Tim Elliott,John Dodson,2012-05-05,1500.0,1460.2078731524937,0.0,
Tim Elliott,Jared Papazian,2012-12-15,1460.2078731524937,1499.5333105440977,1.0,
Tim Elliott,Louis Gaudinot,2013-08-31,1499.5333105440977,1548.6606658244539,1.0,
Tim Elliott,Ali Bagautinov,2013-11-16,1548.6606658244539,1502.1649960736072,0.0,48.66066582445387
Tim Elliott,Joseph Benavidez,2014-04-26,1502.1649960736072,1466.9526547927608,0.0,41.95712292111352
Tim Elliott,Zach Makovsky,2015-02-14,1466.9526547927608,1428.584171227647,0.0,-32.58065575133696
Tim Elliott,Demetrious Johnson,2016-12-03,1446.4381284207352,1440.7704007424175,0.0,-102.22253740371866
Tim Elliott,Louis Smolka,2017-04-15,1440.7704007424175,1506.142878054462,1.0,-61.39459533118975
